# Team 0: AA998, Team 1: SixsevenPoker
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,action_keep_1,action_keep_2,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
288,Flop,1,690,-690,DISCARD,0,3,4,"['9s', '9h', '6d', '5h', 'As']","['7s', '6s', '3s', '2h', '2d']","['9d', 'Ah', '5s']",[],[],4,4
288,Flop,0,690,-690,DISCARD,0,0,1,"['9s', '9h', '6d', '5h', 'As']","['2h', '2d']","['9d', 'Ah', '5s']",[],"['7s', '6s', '3s']",4,4
288,Flop,1,690,-690,CHECK,0,0,0,"['9s', '9h']","['2h', '2d']","['9d', 'Ah', '5s']","['6d', '5h', 'As']","['7s', '6s', '3s']",4,4
288,Flop,0,690,-690,RAISE,6,0,0,"['9s', '9h']","['2h', '2d']","['9d', 'Ah', '5s']","['6d', '5h', 'As']","['7s', '6s', '3s']",4,4
288,Flop,1,690,-690,FOLD,0,0,0,"['9s', '9h']","['2h', '2d']","['9d', 'Ah', '5s']","['6d', '5h', 'As']","['7s', '6s', '3s']",4,4
289,Pre-Flop,1,694,-694,CALL,0,0,0,"['8d', '9d', '4s', '2d', '4d']","['5d', '6s', '7h', '6d', 'Ah']",[],[],[],1,1
289,Pre-Flop,0,694,-694,CHECK,0,0,0,"['8d', '9d', '4s', '2d', '4d']","['5d', '6s', '7h', '6d', 'Ah']",[],[],[],2,2
289,Flop,0,694,-694,DISCARD,0,2,4,"['8d', '9d', '4s', '2d', '4d']","['5d', '6s', '7h', '6d', 'Ah']","['3h', 'As', 'Ad']",[],[],2,2
289,Flop,1,694,-694,DISCARD,0,0,4,"['4s', '4d']","['5d', '6s', '7h', '6d', 'Ah']","['3h', 'As', 'Ad']","['8d', '9d', '2d']",[],2,2
289,Flop,0,694,-694,CHECK,0,0,0,"['4s', '4d']","['5d', 'Ah']","['3h', 'As', 'Ad']","['8d', '9d', '2d']","['6s', '7h', '6d']",2,2
289,Flop,1,694,-694,RAISE,3,0,0,"['4s', '4d']","['5d', 'Ah']","['3h', 'As', 'Ad']","['8d', '9d', '2d']","['6s', '7h', '6d']",2,2
289,Flop,0,694,-694,FOLD,0,0,0,"['4s', '4d']","['5d', 'Ah']","['3h', 'As', 'Ad']","['8d', '9d', '2d']","['6s', '7h', '6d']",2,2
290,Pre-Flop,0,692,-692,RAISE,2,0,0,"['7d', 'Ad', '6h', '3h', '7h']","['4s', '6s', '8d', '5h', '2h']",[],[],[],1,1
290,Pre-Flop,1,692,-692,CALL,0,0,0,"['7d', 'Ad', '6h', '3h', '7h']","['4s', '6s', '8d', '5h', '2h']",[],[],[],2,2
290,Flop,1,692,-692,DISCARD,0,1,2,"['7d', 'Ad', '6h', '3h', '7h']","['4s', '6s', '8d', '5h', '2h']","['Ah', '7s', '8h']",[],[],4,4
290,Flop,0,692,-692,DISCARD,0,0,4,"['7d', 'Ad', '6h', '3h', '7h']","['6s', '8d']","['Ah', '7s', '8h']",[],"['4s', '5h', '2h']",4,4
290,Flop,1,692,-692,RAISE,6,0,0,"['7d', '7h']","['6s', '8d']","['Ah', '7s', '8h']","['Ad', '6h', '3h']","['4s', '5h', '2h']",4,4
290,Flop,0,692,-692,RAISE,7,0,0,"['7d', '7h']","['6s', '8d']","['Ah', '7s', '8h']","['Ad', '6h', '3h']","['4s', '5h', '2h']",4,4
290,Flop,1,692,-692,CALL,0,0,0,"['7d', '7h']","['6s', '8d']","['Ah', '7s', '8h']","['Ad', '6h', '3h']","['4s', '5h', '2h']",10,10
290,Turn,1,692,-692,RAISE,25,0,0,"['7d', '7h']","['6s', '8d']","['Ah', '7s', '8h', '8s']","['Ad', '6h', '3h']","['4s', '5h', '2h']",17,17
290,Turn,0,692,-692,RAISE,44,0,0,"['7d', '7h']","['6s', '8d']","['Ah', '7s', '8h', '8s']","['Ad', '6h', '3h']","['4s', '5h', '2h']",17,17
290,Turn,1,692,-692,RAISE,14,0,0,"['7d', '7h']","['6s', '8d']","['Ah', '7s', '8h', '8s']","['Ad', '6h', '3h']","['4s', '5h', '2h']",42,42
290,Turn,0,692,-692,CALL,0,0,0,"['7d', '7h']","['6s', '8d']","['Ah', '7s', '8h', '8s']","['Ad', '6h', '3h']","['4s', '5h', '2h']",86,86
290,River,1,692,-692,CHECK,0,0,0,"['7d', '7h']","['6s', '8d']","['Ah', '7s', '8h', '8s', '4h']","['Ad', '6h', '3h']","['4s', '5h', '2h']",100,100
290,River,0,692,-692,CHECK,0,0,0,"['7d', '7h']","['6s', '8d']","['Ah', '7s', '8h', '8s', '4h']","['Ad', '6h', '3h']","['4s', '5h', '2h']",100,100
291,Pre-Flop,1,792,-792,CALL,0,0,0,"['4s', '2s', '9d', '7d', '9h']","['5d', '7h', '7s', '6s', '8s']",[],[],[],1,1
291,Pre-Flop,0,792,-792,RAISE,2,0,0,"['4s', '2s', '9d', '7d', '9h']","['5d', '7h', '7s', '6s', '8s']",[],[],[],2,2
291,Pre-Flop,1,792,-792,CALL,0,0,0,"['4s', '2s', '9d', '7d', '9h']","['5d', '7h', '7s', '6s', '8s']",[],[],[],2,2
291,Flop,0,792,-792,DISCARD,0,2,3,"['4s', '2s', '9d', '7d', '9h']","['5d', '7h', '7s', '6s', '8s']","['8d', '6h', '3d']",[],[],4,4
291,Flop,1,792,-792,DISCARD,0,3,4,"['9d', '7d']","['5d', '7h', '7s', '6s', '8s']","['8d', '6h', '3d']","['4s', '2s', '9h']",[],4,4
291,Flop,0,792,-792,RAISE,4,0,0,"['9d', '7d']","['6s', '8s']","['8d', '6h', '3d']","['4s', '2s', '9h']","['5d', '7h', '7s']",4,4
291,Flop,1,792,-792,CALL,0,0,0,"['9d', '7d']","['6s', '8s']","['8d', '6h', '3d']","['4s', '2s', '9h']","['5d', '7h', '7s']",4,4
291,Turn,0,792,-792,RAISE,16,0,0,"['9d', '7d']","['6s', '8s']","['8d', '6h', '3d', '4d']","['4s', '2s', '9h']","['5d', '7h', '7s']",8,8
291,Turn,1,792,-792,FOLD,0,0,0,"['9d', '7d']","['6s', '8s']","['8d', '6h', '3d', '4d']","['4s', '2s', '9h']","['5d', '7h', '7s']",8,8
292,Pre-Flop,0,800,-800,RAISE,2,0,0,"['3h', '3s', '4h', '8s', 'Ad']","['3d', '2s', '8d', '8h', 'Ah']",[],[],[],1,1
292,Pre-Flop,1,800,-800,CALL,0,0,0,"['3h', '3s', '4h', '8s', 'Ad']","['3d', '2s', '8d', '8h', 'Ah']",[],[],[],2,2
292,Flop,1,800,-800,DISCARD,0,2,3,"['3h', '3s', '4h', '8s', 'Ad']","['3d', '2s', '8d', '8h', 'Ah']","['9s', '7d', '7h']",[],[],4,4
292,Flop,0,800,-800,DISCARD,0,3,4,"['3h', '3s', '4h', '8s', 'Ad']","['8d', '8h']","['9s', '7d', '7h']",[],"['3d', '2s', 'Ah']",4,4
292,Flop,1,800,-800,CHECK,0,0,0,"['8s', 'Ad']","['8d', '8h']","['9s', '7d', '7h']","['3h', '3s', '4h']","['3d', '2s', 'Ah']",4,4
292,Flop,0,800,-800,CHECK,0,0,0,"['8s', 'Ad']","['8d', '8h']","['9s', '7d', '7h']","['3h', '3s', '4h']","['3d', '2s', 'Ah']",4,4
292,Turn,1,800,-800,CHECK,0,0,0,"['8s', 'Ad']","['8d', '8h']","['9s', '7d', '7h', '2h']","['3h', '3s', '4h']","['3d', '2s', 'Ah']",4,4
292,Turn,0,800,-800,CHECK,0,0,0,"['8s', 'Ad']","['8d', '8h']","['9s', '7d', '7h', '2h']","['3h', '3s', '4h']","['3d', '2s', 'Ah']",4,4
292,River,1,800,-800,RAISE,6,0,0,"['8s', 'Ad']","['8d', '8h']","['9s', '7d', '7h', '2h', '9d']","['3h', '3s', '4h']","['3d', '2s', 'Ah']",4,4
292,River,0,800,-800,CALL,0,0,0,"['8s', 'Ad']","['8d', '8h']","['9s', '7d', '7h', '2h', '9d']","['3h', '3s', '4h']","['3d', '2s', 'Ah']",4,4
293,Pre-Flop,1,790,-790,CALL,0,0,0,"['4h', '6h', '9d', '5d', '9s']","['7h', 'Ad', '3d', '3h', '8h']",[],[],[],1,1
293,Pre-Flop,0,790,-790,RAISE,2,0,0,"['4h', '6h', '9d', '5d', '9s']","['7h', 'Ad', '3d', '3h', '8h']",[],[],[],2,2
293,Pre-Flop,1,790,-790,CALL,0,0,0,"['4h', '6h', '9d', '5d', '9s']","['7h', 'Ad', '3d', '3h', '8h']",[],[],[],2,2
293,Flop,0,790,-790,DISCARD,0,2,4,"['4h', '6h', '9d', '5d', '9s']","['7h', 'Ad', '3d', '3h', '8h']","['7s', '7d', '4d']",[],[],4,4
293,Flop,1,790,-790,DISCARD,0,0,1,"['9d', '9s']","['7h', 'Ad', '3d', '3h', '8h']","['7s', '7d', '4d']","['4h', '6h', '5d']",[],4,4
293,Flop,0,790,-790,RAISE,4,0,0,"['9d', '9s']","['7h', 'Ad']","['7s', '7d', '4d']","['4h', '6h', '5d']","['3d', '3h', '8h']",4,4
293,Flop,1,790,-790,RAISE,9,0,0,"['9d', '9s']","['7h', 'Ad']","['7s', '7d', '4d']","['4h', '6h', '5d']","['3d', '3h', '8h']",4,4
293,Flop,0,790,-790,RAISE,13,0,0,"['9d', '9s']","['7h', 'Ad']","['7s', '7d', '4d']","['4h', '6h', '5d']","['3d', '3h', '8h']",8,8
293,Flop,1,790,-790,RAISE,35,0,0,"['9d', '9s']","['7h', 'Ad']","['7s', '7d', '4d']","['4h', '6h', '5d']","['3d', '3h', '8h']",17,17
293,Flop,0,790,-790,FOLD,0,0,0,"['9d', '9s']","['7h', 'Ad']","['7s', '7d', '4d']","['4h', '6h', '5d']","['3d', '3h', '8h']",30,30
294,Pre-Flop,0,760,-760,RAISE,2,0,0,"['9h', '4h', '7s', '5s', 'Ah']","['Ad', '8s', '5h', '8d', '6s']",[],[],[],1,1
294,Pre-Flop,1,760,-760,RAISE,4,0,0,"['9h', '4h', '7s', '5s', 'Ah']","['Ad', '8s', '5h', '8d', '6s']",[],[],[],2,2
294,Pre-Flop,0,760,-760,CALL,0,0,0,"['9h', '4h', '7s', '5s', 'Ah']","['Ad', '8s', '5h', '8d', '6s']",[],[],[],4,4
294,Flop,1,760,-760,DISCARD,0,0,1,"['9h', '4h', '7s', '5s', 'Ah']","['Ad', '8s', '5h', '8d', '6s']","['6d', 'As', '8h']",[],[],8,8
294,Flop,0,760,-760,DISCARD,0,0,2,"['9h', '4h', '7s', '5s', 'Ah']","['Ad', '8s']","['6d', 'As', '8h']",[],"['5h', '8d', '6s']",8,8
294,Flop,1,760,-760,CHECK,0,0,0,"['9h', '7s']","['Ad', '8s']","['6d', 'As', '8h']","['4h', '5s', 'Ah']","['5h', '8d', '6s']",8,8
294,Flop,0,760,-760,RAISE,12,0,0,"['9h', '7s']","['Ad', '8s']","['6d', 'As', '8h']","['4h', '5s', 'Ah']","['5h', '8d', '6s']",8,8
294,Flop,1,760,-760,FOLD,0,0,0,"['9h', '7s']","['Ad', '8s']","['6d', 'As', '8h']","['4h', '5s', 'Ah']","['5h', '8d', '6s']",8,8
295,Pre-Flop,1,768,-768,CALL,0,0,0,"['Ah', '6h', '7d', '7s', '4h']","['8h', '4d', '5s', '6d', '5d']",[],[],[],1,1
295,Pre-Flop,0,768,-768,RAISE,2,0,0,"['Ah', '6h', '7d', '7s', '4h']","['8h', '4d', '5s', '6d', '5d']",[],[],[],2,2
295,Pre-Flop,1,768,-768,CALL,0,0,0,"['Ah', '6h', '7d', '7s', '4h']","['8h', '4d', '5s', '6d', '5d']",[],[],[],2,2
295,Flop,0,768,-768,DISCARD,0,0,3,"['Ah', '6h', '7d', '7s', '4h']","['8h', '4d', '5s', '6d', '5d']","['As', '3d', '4s']",[],[],4,4
295,Flop,1,768,-768,DISCARD,0,0,1,"['Ah', '7s']","['8h', '4d', '5s', '6d', '5d']","['As', '3d', '4s']","['6h', '7d', '4h']",[],4,4
295,Flop,0,768,-768,RAISE,4,0,0,"['Ah', '7s']","['8h', '4d']","['As', '3d', '4s']","['6h', '7d', '4h']","['5s', '6d', '5d']",4,4
295,Flop,1,768,-768,FOLD,0,0,0,"['Ah', '7s']","['8h', '4d']","['As', '3d', '4s']","['6h', '7d', '4h']","['5s', '6d', '5d']",4,4
296,Pre-Flop,0,772,-772,RAISE,2,0,0,"['5d', '4h', '5s', '6h', '8s']","['8h', 'As', '4s', '3d', '2d']",[],[],[],1,1
296,Pre-Flop,1,772,-772,CALL,0,0,0,"['5d', '4h', '5s', '6h', '8s']","['8h', 'As', '4s', '3d', '2d']",[],[],[],2,2
296,Flop,1,772,-772,DISCARD,0,1,2,"['5d', '4h', '5s', '6h', '8s']","['8h', 'As', '4s', '3d', '2d']","['7d', '5h', '4d']",[],[],4,4
296,Flop,0,772,-772,DISCARD,0,3,4,"['5d', '4h', '5s', '6h', '8s']","['As', '4s']","['7d', '5h', '4d']",[],"['8h', '3d', '2d']",4,4
296,Flop,1,772,-772,CHECK,0,0,0,"['6h', '8s']","['As', '4s']","['7d', '5h', '4d']","['5d', '4h', '5s']","['8h', '3d', '2d']",4,4
296,Flop,0,772,-772,RAISE,6,0,0,"['6h', '8s']","['As', '4s']","['7d', '5h', '4d']","['5d', '4h', '5s']","['8h', '3d', '2d']",4,4
296,Flop,1,772,-772,FOLD,0,0,0,"['6h', '8s']","['As', '4s']","['7d', '5h', '4d']","['5d', '4h', '5s']","['8h', '3d', '2d']",4,4
297,Pre-Flop,1,776,-776,CALL,0,0,0,"['4s', 'As', '8d', '2d', 'Ad']","['7s', '7h', '3s', '2s', '2h']",[],[],[],1,1
297,Pre-Flop,0,776,-776,RAISE,2,0,0,"['4s', 'As', '8d', '2d', 'Ad']","['7s', '7h', '3s', '2s', '2h']",[],[],[],2,2
297,Pre-Flop,1,776,-776,CALL,0,0,0,"['4s', 'As', '8d', '2d', 'Ad']","['7s', '7h', '3s', '2s', '2h']",[],[],[],2,2
297,Flop,0,776,-776,DISCARD,0,0,2,"['4s', 'As', '8d', '2d', 'Ad']","['7s', '7h', '3s', '2s', '2h']","['4d', '7d', '4h']",[],[],4,4
297,Flop,1,776,-776,DISCARD,0,0,1,"['4s', '8d']","['7s', '7h', '3s', '2s', '2h']","['4d', '7d', '4h']","['As', '2d', 'Ad']",[],4,4
297,Flop,0,776,-776,RAISE,6,0,0,"['4s', '8d']","['7s', '7h']","['4d', '7d', '4h']","['As', '2d', 'Ad']","['3s', '2s', '2h']",4,4
297,Flop,1,776,-776,RAISE,10,0,0,"['4s', '8d']","['7s', '7h']","['4d', '7d', '4h']","['As', '2d', 'Ad']","['3s', '2s', '2h']",4,4
297,Flop,0,776,-776,RAISE,22,0,0,"['4s', '8d']","['7s', '7h']","['4d', '7d', '4h']","['As', '2d', 'Ad']","['3s', '2s', '2h']",10,10
297,Flop,1,776,-776,RAISE,46,0,0,"['4s', '8d']","['7s', '7h']","['4d', '7d', '4h']","['As', '2d', 'Ad']","['3s', '2s', '2h']",20,20
297,Flop,0,776,-776,CALL,0,0,0,"['4s', '8d']","['7s', '7h']","['4d', '7d', '4h']","['As', '2d', 'Ad']","['3s', '2s', '2h']",42,42
297,Turn,0,776,-776,RAISE,12,0,0,"['4s', '8d']","['7s', '7h']","['4d', '7d', '4h', '6h']","['As', '2d', 'Ad']","['3s', '2s', '2h']",88,88
297,Turn,1,776,-776,CALL,0,0,0,"['4s', '8d']","['7s', '7h']","['4d', '7d', '4h', '6h']","['As', '2d', 'Ad']","['3s', '2s', '2h']",88,88
297,River,0,776,-776,CHECK,0,0,0,"['4s', '8d']","['7s', '7h']","['4d', '7d', '4h', '6h', '9s']","['As', '2d', 'Ad']","['3s', '2s', '2h']",100,100
297,River,1,776,-776,CHECK,0,0,0,"['4s', '8d']","['7s', '7h']","['4d', '7d', '4h', '6h', '9s']","['As', '2d', 'Ad']","['3s', '2s', '2h']",100,100
298,Pre-Flop,0,676,-676,RAISE,2,0,0,"['Ad', 'Ah', '7d', '5s', '5d']","['2d', '3h', '6d', '7s', '8s']",[],[],[],1,1
298,Pre-Flop,1,676,-676,CALL,0,0,0,"['Ad', 'Ah', '7d', '5s', '5d']","['2d', '3h', '6d', '7s', '8s']",[],[],[],2,2
298,Flop,1,676,-676,DISCARD,0,3,4,"['Ad', 'Ah', '7d', '5s', '5d']","['2d', '3h', '6d', '7s', '8s']","['5h', 'As', '9d']",[],[],4,4
298,Flop,0,676,-676,DISCARD,0,0,1,"['Ad', 'Ah', '7d', '5s', '5d']","['7s', '8s']","['5h', 'As', '9d']",[],"['2d', '3h', '6d']",4,4
298,Flop,1,676,-676,CHECK,0,0,0,"['Ad', 'Ah']","['7s', '8s']","['5h', 'As', '9d']","['7d', '5s', '5d']","['2d', '3h', '6d']",4,4
298,Flop,0,676,-676,RAISE,6,0,0,"['Ad', 'Ah']","['7s', '8s']","['5h', 'As', '9d']","['7d', '5s', '5d']","['2d', '3h', '6d']",4,4
298,Flop,1,676,-676,FOLD,0,0,0,"['Ad', 'Ah']","['7s', '8s']","['5h', 'As', '9d']","['7d', '5s', '5d']","['2d', '3h', '6d']",4,4
299,Pre-Flop,1,680,-680,RAISE,2,0,0,"['Ah', '5d', '4d', '9h', '4h']","['6d', 'Ad', '6h', '7h', '3s']",[],[],[],1,1
299,Pre-Flop,0,680,-680,RAISE,4,0,0,"['Ah', '5d', '4d', '9h', '4h']","['6d', 'Ad', '6h', '7h', '3s']",[],[],[],2,2
299,Pre-Flop,1,680,-680,RAISE,9,0,0,"['Ah', '5d', '4d', '9h', '4h']","['6d', 'Ad', '6h', '7h', '3s']",[],[],[],4,4
299,Pre-Flop,0,680,-680,CALL,0,0,0,"['Ah', '5d', '4d', '9h', '4h']","['6d', 'Ad', '6h', '7h', '3s']",[],[],[],8,8
299,Flop,0,680,-680,DISCARD,0,2,4,"['Ah', '5d', '4d', '9h', '4h']","['6d', 'Ad', '6h', '7h', '3s']","['2s', '9s', '4s']",[],[],17,17
299,Flop,1,680,-680,DISCARD,0,0,2,"['4d', '4h']","['6d', 'Ad', '6h', '7h', '3s']","['2s', '9s', '4s']","['Ah', '5d', '9h']",[],17,17
299,Flop,0,680,-680,RAISE,17,0,0,"['4d', '4h']","['6d', '6h']","['2s', '9s', '4s']","['Ah', '5d', '9h']","['Ad', '7h', '3s']",17,17
299,Flop,1,680,-680,FOLD,0,0,0,"['4d', '4h']","['6d', '6h']","['2s', '9s', '4s']","['Ah', '5d', '9h']","['Ad', '7h', '3s']",17,17
300,Pre-Flop,0,697,-697,RAISE,2,0,0,"['2d', '4h', '2s', '9d', '9s']","['As', '6h', '7d', '6d', '8s']",[],[],[],1,1
300,Pre-Flop,1,697,-697,CALL,0,0,0,"['2d', '4h', '2s', '9d', '9s']","['As', '6h', '7d', '6d', '8s']",[],[],[],2,2
300,Flop,1,697,-697,DISCARD,0,1,3,"['2d', '4h', '2s', '9d', '9s']","['As', '6h', '7d', '6d', '8s']","['5h', '3d', '3h']",[],[],4,4
300,Flop,0,697,-697,DISCARD,0,3,4,"['2d', '4h', '2s', '9d', '9s']","['6h', '6d']","['5h', '3d', '3h']",[],"['As', '7d', '8s']",4,4
300,Flop,1,697,-697,CHECK,0,0,0,"['9d', '9s']","['6h', '6d']","['5h', '3d', '3h']","['2d', '4h', '2s']","['As', '7d', '8s']",4,4
300,Flop,0,697,-697,RAISE,4,0,0,"['9d', '9s']","['6h', '6d']","['5h', '3d', '3h']","['2d', '4h', '2s']","['As', '7d', '8s']",4,4
300,Flop,1,697,-697,FOLD,0,0,0,"['9d', '9s']","['6h', '6d']","['5h', '3d', '3h']","['2d', '4h', '2s']","['As', '7d', '8s']",4,4
301,Pre-Flop,1,701,-701,CALL,0,0,0,"['4h', '9s', '9h', '2d', '6s']","['5d', '4d', '2h', 'As', '7s']",[],[],[],1,1
301,Pre-Flop,0,701,-701,RAISE,2,0,0,"['4h', '9s', '9h', '2d', '6s']","['5d', '4d', '2h', 'As', '7s']",[],[],[],2,2
301,Pre-Flop,1,701,-701,CALL,0,0,0,"['4h', '9s', '9h', '2d', '6s']","['5d', '4d', '2h', 'As', '7s']",[],[],[],2,2
301,Flop,0,701,-701,DISCARD,0,1,2,"['4h', '9s', '9h', '2d', '6s']","['5d', '4d', '2h', 'As', '7s']","['2s', '8d', '3d']",[],[],4,4
301,Flop,1,701,-701,DISCARD,0,0,2,"['9s', '9h']","['5d', '4d', '2h', 'As', '7s']","['2s', '8d', '3d']","['4h', '2d', '6s']",[],4,4
301,Flop,0,701,-701,CHECK,0,0,0,"['9s', '9h']","['5d', '2h']","['2s', '8d', '3d']","['4h', '2d', '6s']","['4d', 'As', '7s']",4,4
301,Flop,1,701,-701,CHECK,0,0,0,"['9s', '9h']","['5d', '2h']","['2s', '8d', '3d']","['4h', '2d', '6s']","['4d', 'As', '7s']",4,4
301,Turn,0,701,-701,CHECK,0,0,0,"['9s', '9h']","['5d', '2h']","['2s', '8d', '3d', '4s']","['4h', '2d', '6s']","['4d', 'As', '7s']",4,4
301,Turn,1,701,-701,CHECK,0,0,0,"['9s', '9h']","['5d', '2h']","['2s', '8d', '3d', '4s']","['4h', '2d', '6s']","['4d', 'As', '7s']",4,4
301,River,0,701,-701,RAISE,4,0,0,"['9s', '9h']","['5d', '2h']","['2s', '8d', '3d', '4s', '8s']","['4h', '2d', '6s']","['4d', 'As', '7s']",4,4
301,River,1,701,-701,FOLD,0,0,0,"['9s', '9h']","['5d', '2h']","['2s', '8d', '3d', '4s', '8s']","['4h', '2d', '6s']","['4d', 'As', '7s']",4,4
302,Pre-Flop,0,705,-705,RAISE,2,0,0,"['6d', '3d', '7h', 'Ad', '4h']","['5s', '4d', '8d', 'As', '6s']",[],[],[],1,1
302,Pre-Flop,1,705,-705,CALL,0,0,0,"['6d', '3d', '7h', 'Ad', '4h']","['5s', '4d', '8d', 'As', '6s']",[],[],[],2,2
302,Flop,1,705,-705,DISCARD,0,2,3,"['6d', '3d', '7h', 'Ad', '4h']","['5s', '4d', '8d', 'As', '6s']","['Ah', '2s', '9s']",[],[],4,4
302,Flop,0,705,-705,DISCARD,0,2,3,"['6d', '3d', '7h', 'Ad', '4h']","['8d', 'As']","['Ah', '2s', '9s']",[],"['5s', '4d', '6s']",4,4
302,Flop,1,705,-705,RAISE,6,0,0,"['7h', 'Ad']","['8d', 'As']","['Ah', '2s', '9s']","['6d', '3d', '4h']","['5s', '4d', '6s']",4,4
302,Flop,0,705,-705,RAISE,7,0,0,"['7h', 'Ad']","['8d', 'As']","['Ah', '2s', '9s']","['6d', '3d', '4h']","['5s', '4d', '6s']",4,4
302,Flop,1,705,-705,CALL,0,0,0,"['7h', 'Ad']","['8d', 'As']","['Ah', '2s', '9s']","['6d', '3d', '4h']","['5s', '4d', '6s']",10,10
302,Turn,1,705,-705,RAISE,25,0,0,"['7h', 'Ad']","['8d', 'As']","['Ah', '2s', '9s', '4s']","['6d', '3d', '4h']","['5s', '4d', '6s']",17,17
302,Turn,0,705,-705,FOLD,0,0,0,"['7h', 'Ad']","['8d', 'As']","['Ah', '2s', '9s', '4s']","['6d', '3d', '4h']","['5s', '4d', '6s']",17,17
303,Pre-Flop,1,688,-688,CALL,0,0,0,"['9s', '7s', '4d', '3s', '4h']","['8h', 'Ah', '9d', '5d', '2h']",[],[],[],1,1
303,Pre-Flop,0,688,-688,CHECK,0,0,0,"['9s', '7s', '4d', '3s', '4h']","['8h', 'Ah', '9d', '5d', '2h']",[],[],[],2,2
303,Flop,0,688,-688,DISCARD,0,1,3,"['9s', '7s', '4d', '3s', '4h']","['8h', 'Ah', '9d', '5d', '2h']","['7d', '3d', '3h']",[],[],2,2
303,Flop,1,688,-688,DISCARD,0,1,2,"['7s', '3s']","['8h', 'Ah', '9d', '5d', '2h']","['7d', '3d', '3h']","['9s', '4d', '4h']",[],2,2
303,Flop,0,688,-688,RAISE,3,0,0,"['7s', '3s']","['Ah', '9d']","['7d', '3d', '3h']","['9s', '4d', '4h']","['8h', '5d', '2h']",2,2
303,Flop,1,688,-688,CALL,0,0,0,"['7s', '3s']","['Ah', '9d']","['7d', '3d', '3h']","['9s', '4d', '4h']","['8h', '5d', '2h']",2,2
303,Turn,0,688,-688,RAISE,10,0,0,"['7s', '3s']","['Ah', '9d']","['7d', '3d', '3h', '8s']","['9s', '4d', '4h']","['8h', '5d', '2h']",5,5
303,Turn,1,688,-688,FOLD,0,0,0,"['7s', '3s']","['Ah', '9d']","['7d', '3d', '3h', '8s']","['9s', '4d', '4h']","['8h', '5d', '2h']",5,5
304,Pre-Flop,0,693,-693,RAISE,2,0,0,"['4d', 'As', '8s', '4s', 'Ah']","['2s', '5s', '7h', '3s', '2h']",[],[],[],1,1
304,Pre-Flop,1,693,-693,CALL,0,0,0,"['4d', 'As', '8s', '4s', 'Ah']","['2s', '5s', '7h', '3s', '2h']",[],[],[],2,2
304,Flop,1,693,-693,DISCARD,0,1,2,"['4d', 'As', '8s', '4s', 'Ah']","['2s', '5s', '7h', '3s', '2h']","['5d', '8d', '8h']",[],[],4,4
304,Flop,0,693,-693,DISCARD,0,2,3,"['4d', 'As', '8s', '4s', 'Ah']","['5s', '7h']","['5d', '8d', '8h']",[],"['2s', '3s', '2h']",4,4
304,Flop,1,693,-693,CHECK,0,0,0,"['8s', '4s']","['5s', '7h']","['5d', '8d', '8h']","['4d', 'As', 'Ah']","['2s', '3s', '2h']",4,4
304,Flop,0,693,-693,RAISE,6,0,0,"['8s', '4s']","['5s', '7h']","['5d', '8d', '8h']","['4d', 'As', 'Ah']","['2s', '3s', '2h']",4,4
304,Flop,1,693,-693,FOLD,0,0,0,"['8s', '4s']","['5s', '7h']","['5d', '8d', '8h']","['4d', 'As', 'Ah']","['2s', '3s', '2h']",4,4
305,Pre-Flop,1,697,-697,CALL,0,0,0,"['3s', '7h', '2h', '4s', '8d']","['9s', '4d', '7s', '2s', '2d']",[],[],[],1,1
305,Pre-Flop,0,697,-697,RAISE,2,0,0,"['3s', '7h', '2h', '4s', '8d']","['9s', '4d', '7s', '2s', '2d']",[],[],[],2,2
305,Pre-Flop,1,697,-697,CALL,0,0,0,"['3s', '7h', '2h', '4s', '8d']","['9s', '4d', '7s', '2s', '2d']",[],[],[],2,2
305,Flop,0,697,-697,DISCARD,0,3,4,"['3s', '7h', '2h', '4s', '8d']","['9s', '4d', '7s', '2s', '2d']","['5s', '7d', '6d']",[],[],4,4
305,Flop,1,697,-697,DISCARD,0,0,2,"['4s', '8d']","['9s', '4d', '7s', '2s', '2d']","['5s', '7d', '6d']","['3s', '7h', '2h']",[],4,4
305,Flop,0,697,-697,RAISE,4,0,0,"['4s', '8d']","['9s', '7s']","['5s', '7d', '6d']","['3s', '7h', '2h']","['4d', '2s', '2d']",4,4
305,Flop,1,697,-697,FOLD,0,0,0,"['4s', '8d']","['9s', '7s']","['5s', '7d', '6d']","['3s', '7h', '2h']","['4d', '2s', '2d']",4,4
306,Pre-Flop,0,701,-701,FOLD,0,0,0,"['2d', '6d', 'Ad', '5s', '9d']","['As', '3d', '2h', '4h', '8d']",[],[],[],1,1
307,Pre-Flop,1,700,-700,CALL,0,0,0,"['4h', '3s', '7s', '4d', '8d']","['8h', '2s', 'Ah', '5h', '2h']",[],[],[],1,1
307,Pre-Flop,0,700,-700,RAISE,2,0,0,"['4h', '3s', '7s', '4d', '8d']","['8h', '2s', 'Ah', '5h', '2h']",[],[],[],2,2
307,Pre-Flop,1,700,-700,CALL,0,0,0,"['4h', '3s', '7s', '4d', '8d']","['8h', '2s', 'Ah', '5h', '2h']",[],[],[],2,2
