# Team 0: SixsevenPoker, Team 1: FLEXasHoldEm
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,action_keep_1,action_keep_2,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
150,Flop,1,-728,728,RAISE,17,0,0,"['As', '8h']","['4d', '8d']","['Ad', '5d', '4h']","['6s', '7d', '6h']","['9h', '7h', '5s']",10,10
150,Flop,0,-728,728,FOLD,0,0,0,"['As', '8h']","['4d', '8d']","['Ad', '5d', '4h']","['6s', '7d', '6h']","['9h', '7h', '5s']",10,10
151,Pre-Flop,1,-738,738,RAISE,11,0,0,"['2d', 'As', '4d', '3d', '6h']","['6d', '4h', '5s', '5h', 'Ah']",[],[],[],1,1
151,Pre-Flop,0,-738,738,FOLD,0,0,0,"['2d', 'As', '4d', '3d', '6h']","['6d', '4h', '5s', '5h', 'Ah']",[],[],[],2,2
152,Pre-Flop,0,-740,740,CALL,0,0,0,"['6h', '6d', '5h', 'As', '8h']","['5s', '9s', '4h', '7s', '3d']",[],[],[],1,1
152,Pre-Flop,1,-740,740,RAISE,12,0,0,"['6h', '6d', '5h', 'As', '8h']","['5s', '9s', '4h', '7s', '3d']",[],[],[],2,2
152,Pre-Flop,0,-740,740,CALL,0,0,0,"['6h', '6d', '5h', 'As', '8h']","['5s', '9s', '4h', '7s', '3d']",[],[],[],2,2
152,Flop,1,-740,740,DISCARD,0,0,1,"['6h', '6d', '5h', 'As', '8h']","['5s', '9s', '4h', '7s', '3d']","['9h', '2d', '9d']",[],[],14,14
152,Flop,0,-740,740,DISCARD,0,0,1,"['6h', '6d', '5h', 'As', '8h']","['5s', '9s']","['9h', '2d', '9d']",[],"['4h', '7s', '3d']",14,14
152,Flop,1,-740,740,RAISE,24,0,0,"['6h', '6d']","['5s', '9s']","['9h', '2d', '9d']","['5h', 'As', '8h']","['4h', '7s', '3d']",14,14
152,Flop,0,-740,740,CALL,0,0,0,"['6h', '6d']","['5s', '9s']","['9h', '2d', '9d']","['5h', 'As', '8h']","['4h', '7s', '3d']",14,14
152,Turn,1,-740,740,RAISE,62,0,0,"['6h', '6d']","['5s', '9s']","['9h', '2d', '9d', '3s']","['5h', 'As', '8h']","['4h', '7s', '3d']",38,38
152,Turn,0,-740,740,FOLD,0,0,0,"['6h', '6d']","['5s', '9s']","['9h', '2d', '9d', '3s']","['5h', 'As', '8h']","['4h', '7s', '3d']",38,38
153,Pre-Flop,1,-778,778,RAISE,9,0,0,"['5s', 'As', '3d', '3s', '2h']","['4s', '3h', '9d', '5d', '6d']",[],[],[],1,1
153,Pre-Flop,0,-778,778,FOLD,0,0,0,"['5s', 'As', '3d', '3s', '2h']","['4s', '3h', '9d', '5d', '6d']",[],[],[],2,2
154,Pre-Flop,0,-780,780,CALL,0,0,0,"['3s', '2h', '4s', '6h', 'As']","['5s', '6s', '5h', '3d', '2s']",[],[],[],1,1
154,Pre-Flop,1,-780,780,CHECK,0,0,0,"['3s', '2h', '4s', '6h', 'As']","['5s', '6s', '5h', '3d', '2s']",[],[],[],2,2
154,Flop,1,-780,780,DISCARD,0,1,4,"['3s', '2h', '4s', '6h', 'As']","['5s', '6s', '5h', '3d', '2s']","['6d', '7h', '2d']",[],[],2,2
154,Flop,0,-780,780,DISCARD,0,1,3,"['3s', '2h', '4s', '6h', 'As']","['6s', '2s']","['6d', '7h', '2d']",[],"['5s', '5h', '3d']",2,2
154,Flop,1,-780,780,RAISE,6,0,0,"['2h', '6h']","['6s', '2s']","['6d', '7h', '2d']","['3s', '4s', 'As']","['5s', '5h', '3d']",2,2
154,Flop,0,-780,780,CALL,0,0,0,"['2h', '6h']","['6s', '2s']","['6d', '7h', '2d']","['3s', '4s', 'As']","['5s', '5h', '3d']",2,2
154,Turn,1,-780,780,RAISE,13,0,0,"['2h', '6h']","['6s', '2s']","['6d', '7h', '2d', 'Ad']","['3s', '4s', 'As']","['5s', '5h', '3d']",8,8
154,Turn,0,-780,780,FOLD,0,0,0,"['2h', '6h']","['6s', '2s']","['6d', '7h', '2d', 'Ad']","['3s', '4s', 'As']","['5s', '5h', '3d']",8,8
155,Pre-Flop,1,-788,788,RAISE,8,0,0,"['3s', '8h', 'Ah', '6d', '9s']","['As', '9h', '7d', '5d', 'Ad']",[],[],[],1,1
155,Pre-Flop,0,-788,788,CALL,0,0,0,"['3s', '8h', 'Ah', '6d', '9s']","['As', '9h', '7d', '5d', 'Ad']",[],[],[],2,2
155,Flop,0,-788,788,DISCARD,0,2,4,"['3s', '8h', 'Ah', '6d', '9s']","['As', '9h', '7d', '5d', 'Ad']","['5s', '4h', '4d']",[],[],10,10
155,Flop,1,-788,788,DISCARD,0,0,4,"['Ah', '9s']","['As', '9h', '7d', '5d', 'Ad']","['5s', '4h', '4d']","['3s', '8h', '6d']",[],10,10
155,Flop,0,-788,788,CHECK,0,0,0,"['Ah', '9s']","['As', 'Ad']","['5s', '4h', '4d']","['3s', '8h', '6d']","['9h', '7d', '5d']",10,10
155,Flop,1,-788,788,RAISE,15,0,0,"['Ah', '9s']","['As', 'Ad']","['5s', '4h', '4d']","['3s', '8h', '6d']","['9h', '7d', '5d']",10,10
155,Flop,0,-788,788,FOLD,0,0,0,"['Ah', '9s']","['As', 'Ad']","['5s', '4h', '4d']","['3s', '8h', '6d']","['9h', '7d', '5d']",10,10
156,Pre-Flop,0,-798,798,CALL,0,0,0,"['4d', '2s', '2d', '7d', 'As']","['4s', '5d', '9d', '6d', '8s']",[],[],[],1,1
156,Pre-Flop,1,-798,798,RAISE,10,0,0,"['4d', '2s', '2d', '7d', 'As']","['4s', '5d', '9d', '6d', '8s']",[],[],[],2,2
156,Pre-Flop,0,-798,798,CALL,0,0,0,"['4d', '2s', '2d', '7d', 'As']","['4s', '5d', '9d', '6d', '8s']",[],[],[],2,2
156,Flop,1,-798,798,DISCARD,0,0,4,"['4d', '2s', '2d', '7d', 'As']","['4s', '5d', '9d', '6d', '8s']","['8d', '4h', '6s']",[],[],12,12
156,Flop,0,-798,798,DISCARD,0,0,4,"['4d', '2s', '2d', '7d', 'As']","['4s', '8s']","['8d', '4h', '6s']",[],"['5d', '9d', '6d']",12,12
156,Flop,1,-798,798,RAISE,20,0,0,"['4d', 'As']","['4s', '8s']","['8d', '4h', '6s']","['2s', '2d', '7d']","['5d', '9d', '6d']",12,12
156,Flop,0,-798,798,FOLD,0,0,0,"['4d', 'As']","['4s', '8s']","['8d', '4h', '6s']","['2s', '2d', '7d']","['5d', '9d', '6d']",12,12
157,Pre-Flop,1,-810,810,RAISE,8,0,0,"['As', 'Ad', '7h', '8h', '2s']","['8s', '5s', '3d', '6s', 'Ah']",[],[],[],1,1
157,Pre-Flop,0,-810,810,RAISE,10,0,0,"['As', 'Ad', '7h', '8h', '2s']","['8s', '5s', '3d', '6s', 'Ah']",[],[],[],2,2
157,Pre-Flop,1,-810,810,CALL,0,0,0,"['As', 'Ad', '7h', '8h', '2s']","['8s', '5s', '3d', '6s', 'Ah']",[],[],[],10,10
157,Flop,0,-810,810,DISCARD,0,0,3,"['As', 'Ad', '7h', '8h', '2s']","['8s', '5s', '3d', '6s', 'Ah']","['9h', '7d', '6h']",[],[],20,20
157,Flop,1,-810,810,DISCARD,0,0,4,"['As', '8h']","['8s', '5s', '3d', '6s', 'Ah']","['9h', '7d', '6h']","['Ad', '7h', '2s']",[],20,20
157,Flop,0,-810,810,RAISE,30,0,0,"['As', '8h']","['8s', 'Ah']","['9h', '7d', '6h']","['Ad', '7h', '2s']","['5s', '3d', '6s']",20,20
157,Flop,1,-810,810,CALL,0,0,0,"['As', '8h']","['8s', 'Ah']","['9h', '7d', '6h']","['Ad', '7h', '2s']","['5s', '3d', '6s']",20,20
157,Turn,0,-810,810,RAISE,50,0,0,"['As', '8h']","['8s', 'Ah']","['9h', '7d', '6h', '2d']","['Ad', '7h', '2s']","['5s', '3d', '6s']",50,50
157,Turn,1,-810,810,CALL,0,0,0,"['As', '8h']","['8s', 'Ah']","['9h', '7d', '6h', '2d']","['Ad', '7h', '2s']","['5s', '3d', '6s']",50,50
157,River,0,-810,810,CHECK,0,0,0,"['As', '8h']","['8s', 'Ah']","['9h', '7d', '6h', '2d', '3h']","['Ad', '7h', '2s']","['5s', '3d', '6s']",100,100
157,River,1,-810,810,CHECK,0,0,0,"['As', '8h']","['8s', 'Ah']","['9h', '7d', '6h', '2d', '3h']","['Ad', '7h', '2s']","['5s', '3d', '6s']",100,100
158,Pre-Flop,0,-810,810,RAISE,2,0,0,"['9h', '5d', '2h', 'As', 'Ah']","['4s', '2d', '8d', '3d', '9d']",[],[],[],1,1
158,Pre-Flop,1,-810,810,RAISE,9,0,0,"['9h', '5d', '2h', 'As', 'Ah']","['4s', '2d', '8d', '3d', '9d']",[],[],[],2,2
158,Pre-Flop,0,-810,810,RAISE,13,0,0,"['9h', '5d', '2h', 'As', 'Ah']","['4s', '2d', '8d', '3d', '9d']",[],[],[],4,4
158,Pre-Flop,1,-810,810,CALL,0,0,0,"['9h', '5d', '2h', 'As', 'Ah']","['4s', '2d', '8d', '3d', '9d']",[],[],[],13,13
158,Flop,1,-810,810,DISCARD,0,2,4,"['9h', '5d', '2h', 'As', 'Ah']","['4s', '2d', '8d', '3d', '9d']","['Ad', '8s', '8h']",[],[],26,26
158,Flop,0,-810,810,DISCARD,0,3,4,"['9h', '5d', '2h', 'As', 'Ah']","['8d', '9d']","['Ad', '8s', '8h']",[],"['4s', '2d', '3d']",26,26
158,Flop,1,-810,810,RAISE,39,0,0,"['As', 'Ah']","['8d', '9d']","['Ad', '8s', '8h']","['9h', '5d', '2h']","['4s', '2d', '3d']",26,26
158,Flop,0,-810,810,RAISE,35,0,0,"['As', 'Ah']","['8d', '9d']","['Ad', '8s', '8h']","['9h', '5d', '2h']","['4s', '2d', '3d']",26,26
158,Flop,1,-810,810,CALL,0,0,0,"['As', 'Ah']","['8d', '9d']","['Ad', '8s', '8h']","['9h', '5d', '2h']","['4s', '2d', '3d']",65,65
158,Turn,1,-810,810,CHECK,0,0,0,"['As', 'Ah']","['8d', '9d']","['Ad', '8s', '8h', '2s']","['9h', '5d', '2h']","['4s', '2d', '3d']",100,100
158,Turn,0,-810,810,CHECK,0,0,0,"['As', 'Ah']","['8d', '9d']","['Ad', '8s', '8h', '2s']","['9h', '5d', '2h']","['4s', '2d', '3d']",100,100
158,River,1,-810,810,CHECK,0,0,0,"['As', 'Ah']","['8d', '9d']","['Ad', '8s', '8h', '2s', '3h']","['9h', '5d', '2h']","['4s', '2d', '3d']",100,100
158,River,0,-810,810,CHECK,0,0,0,"['As', 'Ah']","['8d', '9d']","['Ad', '8s', '8h', '2s', '3h']","['9h', '5d', '2h']","['4s', '2d', '3d']",100,100
159,Pre-Flop,1,-710,710,RAISE,10,0,0,"['2h', '3h', '7h', '4d', '6h']","['7d', 'Ah', '6s', '8h', 'As']",[],[],[],1,1
159,Pre-Flop,0,-710,710,FOLD,0,0,0,"['2h', '3h', '7h', '4d', '6h']","['7d', 'Ah', '6s', '8h', 'As']",[],[],[],2,2
160,Pre-Flop,0,-712,712,CALL,0,0,0,"['5d', '4d', '9s', '7d', '3s']","['7h', '4h', 'As', '4s', '8d']",[],[],[],1,1
160,Pre-Flop,1,-712,712,RAISE,12,0,0,"['5d', '4d', '9s', '7d', '3s']","['7h', '4h', 'As', '4s', '8d']",[],[],[],2,2
160,Pre-Flop,0,-712,712,CALL,0,0,0,"['5d', '4d', '9s', '7d', '3s']","['7h', '4h', 'As', '4s', '8d']",[],[],[],2,2
160,Flop,1,-712,712,DISCARD,0,0,2,"['5d', '4d', '9s', '7d', '3s']","['7h', '4h', 'As', '4s', '8d']","['9h', '8h', '6s']",[],[],14,14
160,Flop,0,-712,712,DISCARD,0,0,3,"['5d', '4d', '9s', '7d', '3s']","['7h', 'As']","['9h', '8h', '6s']",[],"['4h', '4s', '8d']",14,14
160,Flop,1,-712,712,RAISE,24,0,0,"['5d', '7d']","['7h', 'As']","['9h', '8h', '6s']","['4d', '9s', '3s']","['4h', '4s', '8d']",14,14
160,Flop,0,-712,712,CALL,0,0,0,"['5d', '7d']","['7h', 'As']","['9h', '8h', '6s']","['4d', '9s', '3s']","['4h', '4s', '8d']",14,14
160,Turn,1,-712,712,RAISE,62,0,0,"['5d', '7d']","['7h', 'As']","['9h', '8h', '6s', '3d']","['4d', '9s', '3s']","['4h', '4s', '8d']",38,38
160,Turn,0,-712,712,FOLD,0,0,0,"['5d', '7d']","['7h', 'As']","['9h', '8h', '6s', '3d']","['4d', '9s', '3s']","['4h', '4s', '8d']",38,38
161,Pre-Flop,1,-750,750,RAISE,9,0,0,"['Ad', '8d', 'Ah', '2s', '6d']","['5h', '8s', '7d', '3h', '8h']",[],[],[],1,1
161,Pre-Flop,0,-750,750,RAISE,11,0,0,"['Ad', '8d', 'Ah', '2s', '6d']","['5h', '8s', '7d', '3h', '8h']",[],[],[],2,2
161,Pre-Flop,1,-750,750,RAISE,33,0,0,"['Ad', '8d', 'Ah', '2s', '6d']","['5h', '8s', '7d', '3h', '8h']",[],[],[],11,11
161,Pre-Flop,0,-750,750,RAISE,45,0,0,"['Ad', '8d', 'Ah', '2s', '6d']","['5h', '8s', '7d', '3h', '8h']",[],[],[],22,22
161,Pre-Flop,1,-750,750,CALL,0,0,0,"['Ad', '8d', 'Ah', '2s', '6d']","['5h', '8s', '7d', '3h', '8h']",[],[],[],55,55
161,Flop,0,-750,750,DISCARD,0,0,2,"['Ad', '8d', 'Ah', '2s', '6d']","['5h', '8s', '7d', '3h', '8h']","['2h', '5s', '4h']",[],[],100,100
161,Flop,1,-750,750,DISCARD,0,0,3,"['Ad', 'Ah']","['5h', '8s', '7d', '3h', '8h']","['2h', '5s', '4h']","['8d', '2s', '6d']",[],100,100
161,Flop,0,-750,750,CHECK,0,0,0,"['Ad', 'Ah']","['5h', '3h']","['2h', '5s', '4h']","['8d', '2s', '6d']","['8s', '7d', '8h']",100,100
161,Flop,1,-750,750,CHECK,0,0,0,"['Ad', 'Ah']","['5h', '3h']","['2h', '5s', '4h']","['8d', '2s', '6d']","['8s', '7d', '8h']",100,100
161,Turn,0,-750,750,CHECK,0,0,0,"['Ad', 'Ah']","['5h', '3h']","['2h', '5s', '4h', '2d']","['8d', '2s', '6d']","['8s', '7d', '8h']",100,100
161,Turn,1,-750,750,CHECK,0,0,0,"['Ad', 'Ah']","['5h', '3h']","['2h', '5s', '4h', '2d']","['8d', '2s', '6d']","['8s', '7d', '8h']",100,100
161,River,0,-750,750,CHECK,0,0,0,"['Ad', 'Ah']","['5h', '3h']","['2h', '5s', '4h', '2d', '9s']","['8d', '2s', '6d']","['8s', '7d', '8h']",100,100
161,River,1,-750,750,CHECK,0,0,0,"['Ad', 'Ah']","['5h', '3h']","['2h', '5s', '4h', '2d', '9s']","['8d', '2s', '6d']","['8s', '7d', '8h']",100,100
162,Pre-Flop,0,-650,650,CALL,0,0,0,"['As', '3h', '2h', '4d', '6h']","['8s', '2d', '8d', '9h', 'Ah']",[],[],[],1,1
162,Pre-Flop,1,-650,650,RAISE,9,0,0,"['As', '3h', '2h', '4d', '6h']","['8s', '2d', '8d', '9h', 'Ah']",[],[],[],2,2
162,Pre-Flop,0,-650,650,FOLD,0,0,0,"['As', '3h', '2h', '4d', '6h']","['8s', '2d', '8d', '9h', 'Ah']",[],[],[],2,2
163,Pre-Flop,1,-652,652,CALL,0,0,0,"['2d', '8h', '6s', '5s', '3h']","['5d', 'As', '9h', '6d', '7h']",[],[],[],1,1
163,Pre-Flop,0,-652,652,CHECK,0,0,0,"['2d', '8h', '6s', '5s', '3h']","['5d', 'As', '9h', '6d', '7h']",[],[],[],2,2
163,Flop,0,-652,652,DISCARD,0,0,1,"['2d', '8h', '6s', '5s', '3h']","['5d', 'As', '9h', '6d', '7h']","['2h', '8d', 'Ad']",[],[],2,2
163,Flop,1,-652,652,DISCARD,0,1,2,"['2d', '8h']","['5d', 'As', '9h', '6d', '7h']","['2h', '8d', 'Ad']","['6s', '5s', '3h']",[],2,2
163,Flop,0,-652,652,RAISE,3,0,0,"['2d', '8h']","['As', '9h']","['2h', '8d', 'Ad']","['6s', '5s', '3h']","['5d', '6d', '7h']",2,2
163,Flop,1,-652,652,CALL,0,0,0,"['2d', '8h']","['As', '9h']","['2h', '8d', 'Ad']","['6s', '5s', '3h']","['5d', '6d', '7h']",2,2
163,Turn,0,-652,652,CHECK,0,0,0,"['2d', '8h']","['As', '9h']","['2h', '8d', 'Ad', '9d']","['6s', '5s', '3h']","['5d', '6d', '7h']",5,5
163,Turn,1,-652,652,RAISE,8,0,0,"['2d', '8h']","['As', '9h']","['2h', '8d', 'Ad', '9d']","['6s', '5s', '3h']","['5d', '6d', '7h']",5,5
163,Turn,0,-652,652,CALL,0,0,0,"['2d', '8h']","['As', '9h']","['2h', '8d', 'Ad', '9d']","['6s', '5s', '3h']","['5d', '6d', '7h']",5,5
163,River,0,-652,652,CHECK,0,0,0,"['2d', '8h']","['As', '9h']","['2h', '8d', 'Ad', '9d', '4h']","['6s', '5s', '3h']","['5d', '6d', '7h']",13,13
163,River,1,-652,652,RAISE,25,0,0,"['2d', '8h']","['As', '9h']","['2h', '8d', 'Ad', '9d', '4h']","['6s', '5s', '3h']","['5d', '6d', '7h']",13,13
163,River,0,-652,652,FOLD,0,0,0,"['2d', '8h']","['As', '9h']","['2h', '8d', 'Ad', '9d', '4h']","['6s', '5s', '3h']","['5d', '6d', '7h']",13,13
164,Pre-Flop,0,-665,665,CALL,0,0,0,"['8s', '8d', '9s', '4d', '3d']","['4h', '3s', '7s', '8h', '4s']",[],[],[],1,1
164,Pre-Flop,1,-665,665,RAISE,10,0,0,"['8s', '8d', '9s', '4d', '3d']","['4h', '3s', '7s', '8h', '4s']",[],[],[],2,2
164,Pre-Flop,0,-665,665,CALL,0,0,0,"['8s', '8d', '9s', '4d', '3d']","['4h', '3s', '7s', '8h', '4s']",[],[],[],2,2
164,Flop,1,-665,665,DISCARD,0,2,3,"['8s', '8d', '9s', '4d', '3d']","['4h', '3s', '7s', '8h', '4s']","['9h', '6d', '6h']",[],[],12,12
164,Flop,0,-665,665,DISCARD,0,0,2,"['8s', '8d', '9s', '4d', '3d']","['7s', '8h']","['9h', '6d', '6h']",[],"['4h', '3s', '4s']",12,12
164,Flop,1,-665,665,RAISE,15,0,0,"['8s', '9s']","['7s', '8h']","['9h', '6d', '6h']","['8d', '4d', '3d']","['4h', '3s', '4s']",12,12
164,Flop,0,-665,665,FOLD,0,0,0,"['8s', '9s']","['7s', '8h']","['9h', '6d', '6h']","['8d', '4d', '3d']","['4h', '3s', '4s']",12,12
165,Pre-Flop,1,-677,677,RAISE,9,0,0,"['9d', '6d', '9s', '9h', '3d']","['2s', '6s', '7s', '6h', '4s']",[],[],[],1,1
165,Pre-Flop,0,-677,677,FOLD,0,0,0,"['9d', '6d', '9s', '9h', '3d']","['2s', '6s', '7s', '6h', '4s']",[],[],[],2,2
166,Pre-Flop,0,-679,679,CALL,0,0,0,"['Ad', '2h', '8d', '4d', '3h']","['As', '9d', '2s', '7s', '8h']",[],[],[],1,1
166,Pre-Flop,1,-679,679,RAISE,11,0,0,"['Ad', '2h', '8d', '4d', '3h']","['As', '9d', '2s', '7s', '8h']",[],[],[],2,2
166,Pre-Flop,0,-679,679,CALL,0,0,0,"['Ad', '2h', '8d', '4d', '3h']","['As', '9d', '2s', '7s', '8h']",[],[],[],2,2
166,Flop,1,-679,679,DISCARD,0,1,2,"['Ad', '2h', '8d', '4d', '3h']","['As', '9d', '2s', '7s', '8h']","['6d', '2d', '9h']",[],[],13,13
166,Flop,0,-679,679,DISCARD,0,0,1,"['Ad', '2h', '8d', '4d', '3h']","['9d', '2s']","['6d', '2d', '9h']",[],"['As', '7s', '8h']",13,13
166,Flop,1,-679,679,RAISE,22,0,0,"['Ad', '2h']","['9d', '2s']","['6d', '2d', '9h']","['8d', '4d', '3h']","['As', '7s', '8h']",13,13
166,Flop,0,-679,679,FOLD,0,0,0,"['Ad', '2h']","['9d', '2s']","['6d', '2d', '9h']","['8d', '4d', '3h']","['As', '7s', '8h']",13,13
167,Pre-Flop,1,-692,692,RAISE,11,0,0,"['4d', '3d', '8s', '5h', '9h']","['2d', '8h', 'As', '6d', '9d']",[],[],[],1,1
167,Pre-Flop,0,-692,692,CALL,0,0,0,"['4d', '3d', '8s', '5h', '9h']","['2d', '8h', 'As', '6d', '9d']",[],[],[],2,2
167,Flop,0,-692,692,DISCARD,0,0,3,"['4d', '3d', '8s', '5h', '9h']","['2d', '8h', 'As', '6d', '9d']","['5s', '4s', '2s']",[],[],13,13
167,Flop,1,-692,692,DISCARD,0,0,2,"['4d', '5h']","['2d', '8h', 'As', '6d', '9d']","['5s', '4s', '2s']","['3d', '8s', '9h']",[],13,13
167,Flop,0,-692,692,CHECK,0,0,0,"['4d', '5h']","['2d', 'As']","['5s', '4s', '2s']","['3d', '8s', '9h']","['8h', '6d', '9d']",13,13
167,Flop,1,-692,692,RAISE,22,0,0,"['4d', '5h']","['2d', 'As']","['5s', '4s', '2s']","['3d', '8s', '9h']","['8h', '6d', '9d']",13,13
167,Flop,0,-692,692,FOLD,0,0,0,"['4d', '5h']","['2d', 'As']","['5s', '4s', '2s']","['3d', '8s', '9h']","['8h', '6d', '9d']",13,13
168,Pre-Flop,0,-705,705,RAISE,2,0,0,"['7s', 'Ad', '7h', '6s', '4h']","['7d', '8s', 'As', '2d', '9s']",[],[],[],1,1
168,Pre-Flop,1,-705,705,RAISE,11,0,0,"['7s', 'Ad', '7h', '6s', '4h']","['7d', '8s', 'As', '2d', '9s']",[],[],[],2,2
168,Pre-Flop,0,-705,705,RAISE,15,0,0,"['7s', 'Ad', '7h', '6s', '4h']","['7d', '8s', 'As', '2d', '9s']",[],[],[],4,4
168,Pre-Flop,1,-705,705,CALL,0,0,0,"['7s', 'Ad', '7h', '6s', '4h']","['7d', '8s', 'As', '2d', '9s']",[],[],[],15,15
168,Flop,1,-705,705,DISCARD,0,2,4,"['7s', 'Ad', '7h', '6s', '4h']","['7d', '8s', 'As', '2d', '9s']","['3h', '9h', '3s']",[],[],30,30
168,Flop,0,-705,705,DISCARD,0,0,2,"['7s', 'Ad', '7h', '6s', '4h']","['As', '9s']","['3h', '9h', '3s']",[],"['7d', '8s', '2d']",30,30
168,Flop,1,-705,705,RAISE,52,0,0,"['7s', '7h']","['As', '9s']","['3h', '9h', '3s']","['Ad', '6s', '4h']","['7d', '8s', '2d']",30,30
168,Flop,0,-705,705,FOLD,0,0,0,"['7s', '7h']","['As', '9s']","['3h', '9h', '3s']","['Ad', '6s', '4h']","['7d', '8s', '2d']",30,30
169,Pre-Flop,1,-735,735,RAISE,10,0,0,"['4d', '7d', '2h', '4s', '3s']","['6d', '5s', '6h', '9s', '2d']",[],[],[],1,1
169,Pre-Flop,0,-735,735,FOLD,0,0,0,"['4d', '7d', '2h', '4s', '3s']","['6d', '5s', '6h', '9s', '2d']",[],[],[],2,2
170,Pre-Flop,0,-737,737,CALL,0,0,0,"['6h', '3h', '8s', '4s', '6d']","['7d', '6s', '4h', 'Ah', '2h']",[],[],[],1,1
170,Pre-Flop,1,-737,737,CHECK,0,0,0,"['6h', '3h', '8s', '4s', '6d']","['7d', '6s', '4h', 'Ah', '2h']",[],[],[],2,2
170,Flop,1,-737,737,DISCARD,0,2,3,"['6h', '3h', '8s', '4s', '6d']","['7d', '6s', '4h', 'Ah', '2h']","['As', '7h', '9h']",[],[],2,2
170,Flop,0,-737,737,DISCARD,0,0,2,"['6h', '3h', '8s', '4s', '6d']","['4h', 'Ah']","['As', '7h', '9h']",[],"['7d', '6s', '2h']",2,2
170,Flop,1,-737,737,RAISE,6,0,0,"['6h', '8s']","['4h', 'Ah']","['As', '7h', '9h']","['3h', '4s', '6d']","['7d', '6s', '2h']",2,2
170,Flop,0,-737,737,RAISE,7,0,0,"['6h', '8s']","['4h', 'Ah']","['As', '7h', '9h']","['3h', '4s', '6d']","['7d', '6s', '2h']",2,2
170,Flop,1,-737,737,RAISE,20,0,0,"['6h', '8s']","['4h', 'Ah']","['As', '7h', '9h']","['3h', '4s', '6d']","['7d', '6s', '2h']",8,8
170,Flop,0,-737,737,RAISE,37,0,0,"['6h', '8s']","['4h', 'Ah']","['As', '7h', '9h']","['3h', '4s', '6d']","['7d', '6s', '2h']",15,15
170,Flop,1,-737,737,RAISE,28,0,0,"['6h', '8s']","['4h', 'Ah']","['As', '7h', '9h']","['3h', '4s', '6d']","['7d', '6s', '2h']",35,35
170,Flop,0,-737,737,CALL,0,0,0,"['6h', '8s']","['4h', 'Ah']","['As', '7h', '9h']","['3h', '4s', '6d']","['7d', '6s', '2h']",72,72
170,Turn,1,-737,737,CHECK,0,0,0,"['6h', '8s']","['4h', 'Ah']","['As', '7h', '9h', '8d']","['3h', '4s', '6d']","['7d', '6s', '2h']",100,100
170,Turn,0,-737,737,CHECK,0,0,0,"['6h', '8s']","['4h', 'Ah']","['As', '7h', '9h', '8d']","['3h', '4s', '6d']","['7d', '6s', '2h']",100,100
170,River,1,-737,737,CHECK,0,0,0,"['6h', '8s']","['4h', 'Ah']","['As', '7h', '9h', '8d', '9d']","['3h', '4s', '6d']","['7d', '6s', '2h']",100,100
170,River,0,-737,737,CHECK,0,0,0,"['6h', '8s']","['4h', 'Ah']","['As', '7h', '9h', '8d', '9d']","['3h', '4s', '6d']","['7d', '6s', '2h']",100,100
171,Pre-Flop,1,-637,637,CALL,0,0,0,"['3s', '8d', '4d', '5d', '9s']","['8h', '7h', 'Ad', '2d', '6s']",[],[],[],1,1
171,Pre-Flop,0,-637,637,CHECK,0,0,0,"['3s', '8d', '4d', '5d', '9s']","['8h', '7h', 'Ad', '2d', '6s']",[],[],[],2,2
171,Flop,0,-637,637,DISCARD,0,3,4,"['3s', '8d', '4d', '5d', '9s']","['8h', '7h', 'Ad', '2d', '6s']","['6h', '9h', '5s']",[],[],2,2
171,Flop,1,-637,637,DISCARD,0,0,1,"['5d', '9s']","['8h', '7h', 'Ad', '2d', '6s']","['6h', '9h', '5s']","['3s', '8d', '4d']",[],2,2
171,Flop,0,-637,637,CHECK,0,0,0,"['5d', '9s']","['8h', '7h']","['6h', '9h', '5s']","['3s', '8d', '4d']","['Ad', '2d', '6s']",2,2
171,Flop,1,-637,637,RAISE,6,0,0,"['5d', '9s']","['8h', '7h']","['6h', '9h', '5s']","['3s', '8d', '4d']","['Ad', '2d', '6s']",2,2
171,Flop,0,-637,637,CALL,0,0,0,"['5d', '9s']","['8h', '7h']","['6h', '9h', '5s']","['3s', '8d', '4d']","['Ad', '2d', '6s']",2,2
171,Turn,0,-637,637,RAISE,12,0,0,"['5d', '9s']","['8h', '7h']","['6h', '9h', '5s', '5h']","['3s', '8d', '4d']","['Ad', '2d', '6s']",8,8
171,Turn,1,-637,637,CALL,0,0,0,"['5d', '9s']","['8h', '7h']","['6h', '9h', '5s', '5h']","['3s', '8d', '4d']","['Ad', '2d', '6s']",8,8
171,River,0,-637,637,RAISE,30,0,0,"['5d', '9s']","['8h', '7h']","['6h', '9h', '5s', '5h', '7s']","['3s', '8d', '4d']","['Ad', '2d', '6s']",20,20
171,River,1,-637,637,RAISE,50,0,0,"['5d', '9s']","['8h', '7h']","['6h', '9h', '5s', '5h', '7s']","['3s', '8d', '4d']","['Ad', '2d', '6s']",20,20
171,River,0,-637,637,CALL,0,0,0,"['5d', '9s']","['8h', '7h']","['6h', '9h', '5s', '5h', '7s']","['3s', '8d', '4d']","['Ad', '2d', '6s']",50,50
172,Pre-Flop,0,-737,737,RAISE,2,0,0,"['9h', 'As', '6h', '9s', '8d']","['6s', '4s', '7d', '4d', '2h']",[],[],[],1,1
