# Team 0: FLEXasHoldEm, Team 1: SixsevenPoker
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,action_keep_1,action_keep_2,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
624,Flop,0,2169,-2169,DISCARD,0,3,4,"['3s', '4h', '2s', '5h', '9h']","['As', '8s']","['Ah', '9s', '5s']",[],"['7d', '4d', '3d']",12,12
624,Flop,1,2169,-2169,RAISE,18,0,0,"['5h', '9h']","['As', '8s']","['Ah', '9s', '5s']","['3s', '4h', '2s']","['7d', '4d', '3d']",12,12
624,Flop,0,2169,-2169,CALL,0,0,0,"['5h', '9h']","['As', '8s']","['Ah', '9s', '5s']","['3s', '4h', '2s']","['7d', '4d', '3d']",12,12
624,Turn,1,2169,-2169,RAISE,36,0,0,"['5h', '9h']","['As', '8s']","['Ah', '9s', '5s', '7h']","['3s', '4h', '2s']","['7d', '4d', '3d']",30,30
624,Turn,0,2169,-2169,CALL,0,0,0,"['5h', '9h']","['As', '8s']","['Ah', '9s', '5s', '7h']","['3s', '4h', '2s']","['7d', '4d', '3d']",30,30
624,River,1,2169,-2169,CHECK,0,0,0,"['5h', '9h']","['As', '8s']","['Ah', '9s', '5s', '7h', '3h']","['3s', '4h', '2s']","['7d', '4d', '3d']",66,66
624,River,0,2169,-2169,RAISE,34,0,0,"['5h', '9h']","['As', '8s']","['Ah', '9s', '5s', '7h', '3h']","['3s', '4h', '2s']","['7d', '4d', '3d']",66,66
624,River,1,2169,-2169,FOLD,0,0,0,"['5h', '9h']","['As', '8s']","['Ah', '9s', '5s', '7h', '3h']","['3s', '4h', '2s']","['7d', '4d', '3d']",66,66
625,Pre-Flop,1,2235,-2235,CALL,0,0,0,"['6h', '5s', 'Ad', '4d', '9s']","['Ah', '8s', '4h', '6s', '2d']",[],[],[],1,1
625,Pre-Flop,0,2235,-2235,RAISE,10,0,0,"['6h', '5s', 'Ad', '4d', '9s']","['Ah', '8s', '4h', '6s', '2d']",[],[],[],2,2
625,Pre-Flop,1,2235,-2235,CALL,0,0,0,"['6h', '5s', 'Ad', '4d', '9s']","['Ah', '8s', '4h', '6s', '2d']",[],[],[],2,2
625,Flop,0,2235,-2235,DISCARD,0,0,3,"['6h', '5s', 'Ad', '4d', '9s']","['Ah', '8s', '4h', '6s', '2d']","['5d', '2s', '3s']",[],[],12,12
625,Flop,1,2235,-2235,DISCARD,0,2,3,"['6h', '4d']","['Ah', '8s', '4h', '6s', '2d']","['5d', '2s', '3s']","['5s', 'Ad', '9s']",[],12,12
625,Flop,0,2235,-2235,RAISE,20,0,0,"['6h', '4d']","['4h', '6s']","['5d', '2s', '3s']","['5s', 'Ad', '9s']","['Ah', '8s', '2d']",12,12
625,Flop,1,2235,-2235,RAISE,33,0,0,"['6h', '4d']","['4h', '6s']","['5d', '2s', '3s']","['5s', 'Ad', '9s']","['Ah', '8s', '2d']",12,12
625,Flop,0,2235,-2235,RAISE,35,0,0,"['6h', '4d']","['4h', '6s']","['5d', '2s', '3s']","['5s', 'Ad', '9s']","['Ah', '8s', '2d']",32,32
625,Flop,1,2235,-2235,CALL,0,0,0,"['6h', '4d']","['4h', '6s']","['5d', '2s', '3s']","['5s', 'Ad', '9s']","['Ah', '8s', '2d']",65,65
625,Turn,0,2235,-2235,CHECK,0,0,0,"['6h', '4d']","['4h', '6s']","['5d', '2s', '3s', '7d']","['5s', 'Ad', '9s']","['Ah', '8s', '2d']",100,100
625,Turn,1,2235,-2235,CHECK,0,0,0,"['6h', '4d']","['4h', '6s']","['5d', '2s', '3s', '7d']","['5s', 'Ad', '9s']","['Ah', '8s', '2d']",100,100
625,River,0,2235,-2235,CHECK,0,0,0,"['6h', '4d']","['4h', '6s']","['5d', '2s', '3s', '7d', '5h']","['5s', 'Ad', '9s']","['Ah', '8s', '2d']",100,100
625,River,1,2235,-2235,CHECK,0,0,0,"['6h', '4d']","['4h', '6s']","['5d', '2s', '3s', '7d', '5h']","['5s', 'Ad', '9s']","['Ah', '8s', '2d']",100,100
626,Pre-Flop,0,2235,-2235,RAISE,10,0,0,"['8s', '7h', '3h', '4s', '8h']","['6h', '5h', '8d', '7s', '9h']",[],[],[],1,1
626,Pre-Flop,1,2235,-2235,FOLD,0,0,0,"['8s', '7h', '3h', '4s', '8h']","['6h', '5h', '8d', '7s', '9h']",[],[],[],2,2
627,Pre-Flop,1,2237,-2237,CALL,0,0,0,"['7d', '9s', '6h', '4d', '9h']","['5d', '9d', '3h', '4h', '4s']",[],[],[],1,1
627,Pre-Flop,0,2237,-2237,RAISE,10,0,0,"['7d', '9s', '6h', '4d', '9h']","['5d', '9d', '3h', '4h', '4s']",[],[],[],2,2
627,Pre-Flop,1,2237,-2237,FOLD,0,0,0,"['7d', '9s', '6h', '4d', '9h']","['5d', '9d', '3h', '4h', '4s']",[],[],[],2,2
628,Pre-Flop,0,2239,-2239,RAISE,10,0,0,"['9d', 'Ad', '4s', '3d', '6d']","['8s', '4d', 'As', '7h', '7s']",[],[],[],1,1
628,Pre-Flop,1,2239,-2239,CALL,0,0,0,"['9d', 'Ad', '4s', '3d', '6d']","['8s', '4d', 'As', '7h', '7s']",[],[],[],2,2
628,Flop,1,2239,-2239,DISCARD,0,3,4,"['9d', 'Ad', '4s', '3d', '6d']","['8s', '4d', 'As', '7h', '7s']","['4h', '5s', '3h']",[],[],12,12
628,Flop,0,2239,-2239,DISCARD,0,3,4,"['9d', 'Ad', '4s', '3d', '6d']","['7h', '7s']","['4h', '5s', '3h']",[],"['8s', '4d', 'As']",12,12
628,Flop,1,2239,-2239,CHECK,0,0,0,"['3d', '6d']","['7h', '7s']","['4h', '5s', '3h']","['9d', 'Ad', '4s']","['8s', '4d', 'As']",12,12
628,Flop,0,2239,-2239,RAISE,12,0,0,"['3d', '6d']","['7h', '7s']","['4h', '5s', '3h']","['9d', 'Ad', '4s']","['8s', '4d', 'As']",12,12
628,Flop,1,2239,-2239,FOLD,0,0,0,"['3d', '6d']","['7h', '7s']","['4h', '5s', '3h']","['9d', 'Ad', '4s']","['8s', '4d', 'As']",12,12
629,Pre-Flop,1,2251,-2251,CALL,0,0,0,"['6s', '2s', '7s', '9d', 'Ah']","['2h', '8d', '8h', '4d', '3s']",[],[],[],1,1
629,Pre-Flop,0,2251,-2251,RAISE,10,0,0,"['6s', '2s', '7s', '9d', 'Ah']","['2h', '8d', '8h', '4d', '3s']",[],[],[],2,2
629,Pre-Flop,1,2251,-2251,CALL,0,0,0,"['6s', '2s', '7s', '9d', 'Ah']","['2h', '8d', '8h', '4d', '3s']",[],[],[],2,2
629,Flop,0,2251,-2251,DISCARD,0,2,4,"['6s', '2s', '7s', '9d', 'Ah']","['2h', '8d', '8h', '4d', '3s']","['7d', 'Ad', '4h']",[],[],12,12
629,Flop,1,2251,-2251,DISCARD,0,1,2,"['7s', 'Ah']","['2h', '8d', '8h', '4d', '3s']","['7d', 'Ad', '4h']","['6s', '2s', '9d']",[],12,12
629,Flop,0,2251,-2251,RAISE,20,0,0,"['7s', 'Ah']","['8d', '8h']","['7d', 'Ad', '4h']","['6s', '2s', '9d']","['2h', '4d', '3s']",12,12
629,Flop,1,2251,-2251,FOLD,0,0,0,"['7s', 'Ah']","['8d', '8h']","['7d', 'Ad', '4h']","['6s', '2s', '9d']","['2h', '4d', '3s']",12,12
630,Pre-Flop,0,2263,-2263,CALL,0,0,0,"['6s', '3h', '2h', '8d', '7d']","['9d', '2d', 'Ad', 'As', '5d']",[],[],[],1,1
630,Pre-Flop,1,2263,-2263,RAISE,3,0,0,"['6s', '3h', '2h', '8d', '7d']","['9d', '2d', 'Ad', 'As', '5d']",[],[],[],2,2
630,Pre-Flop,0,2263,-2263,CALL,0,0,0,"['6s', '3h', '2h', '8d', '7d']","['9d', '2d', 'Ad', 'As', '5d']",[],[],[],2,2
630,Flop,1,2263,-2263,DISCARD,0,0,4,"['6s', '3h', '2h', '8d', '7d']","['9d', '2d', 'Ad', 'As', '5d']","['5s', '9h', '7s']",[],[],5,5
630,Flop,0,2263,-2263,DISCARD,0,0,3,"['6s', '3h', '2h', '8d', '7d']","['9d', '5d']","['5s', '9h', '7s']",[],"['2d', 'Ad', 'As']",5,5
630,Flop,1,2263,-2263,CHECK,0,0,0,"['6s', '8d']","['9d', '5d']","['5s', '9h', '7s']","['3h', '2h', '7d']","['2d', 'Ad', 'As']",5,5
630,Flop,0,2263,-2263,RAISE,8,0,0,"['6s', '8d']","['9d', '5d']","['5s', '9h', '7s']","['3h', '2h', '7d']","['2d', 'Ad', 'As']",5,5
630,Flop,1,2263,-2263,FOLD,0,0,0,"['6s', '8d']","['9d', '5d']","['5s', '9h', '7s']","['3h', '2h', '7d']","['2d', 'Ad', 'As']",5,5
631,Pre-Flop,1,2268,-2268,CALL,0,0,0,"['4d', '8s', '7d', 'As', '5s']","['7s', '2d', 'Ah', '2h', '7h']",[],[],[],1,1
631,Pre-Flop,0,2268,-2268,RAISE,10,0,0,"['4d', '8s', '7d', 'As', '5s']","['7s', '2d', 'Ah', '2h', '7h']",[],[],[],2,2
631,Pre-Flop,1,2268,-2268,CALL,0,0,0,"['4d', '8s', '7d', 'As', '5s']","['7s', '2d', 'Ah', '2h', '7h']",[],[],[],2,2
631,Flop,0,2268,-2268,DISCARD,0,1,3,"['4d', '8s', '7d', 'As', '5s']","['7s', '2d', 'Ah', '2h', '7h']","['8h', '6h', '2s']",[],[],12,12
631,Flop,1,2268,-2268,DISCARD,0,1,3,"['8s', 'As']","['7s', '2d', 'Ah', '2h', '7h']","['8h', '6h', '2s']","['4d', '7d', '5s']",[],12,12
631,Flop,0,2268,-2268,RAISE,20,0,0,"['8s', 'As']","['2d', '2h']","['8h', '6h', '2s']","['4d', '7d', '5s']","['7s', 'Ah', '7h']",12,12
631,Flop,1,2268,-2268,RAISE,33,0,0,"['8s', 'As']","['2d', '2h']","['8h', '6h', '2s']","['4d', '7d', '5s']","['7s', 'Ah', '7h']",12,12
631,Flop,0,2268,-2268,FOLD,0,0,0,"['8s', 'As']","['2d', '2h']","['8h', '6h', '2s']","['4d', '7d', '5s']","['7s', 'Ah', '7h']",32,32
632,Pre-Flop,0,2236,-2236,RAISE,10,0,0,"['8h', '9d', '6h', '3d', '5d']","['4h', '8s', '5s', 'Ah', '9h']",[],[],[],1,1
632,Pre-Flop,1,2236,-2236,CALL,0,0,0,"['8h', '9d', '6h', '3d', '5d']","['4h', '8s', '5s', 'Ah', '9h']",[],[],[],2,2
632,Flop,1,2236,-2236,DISCARD,0,3,4,"['8h', '9d', '6h', '3d', '5d']","['4h', '8s', '5s', 'Ah', '9h']","['As', '9s', '2d']",[],[],12,12
632,Flop,0,2236,-2236,DISCARD,0,1,3,"['8h', '9d', '6h', '3d', '5d']","['Ah', '9h']","['As', '9s', '2d']",[],"['4h', '8s', '5s']",12,12
632,Flop,1,2236,-2236,RAISE,18,0,0,"['9d', '3d']","['Ah', '9h']","['As', '9s', '2d']","['8h', '6h', '5d']","['4h', '8s', '5s']",12,12
632,Flop,0,2236,-2236,CALL,0,0,0,"['9d', '3d']","['Ah', '9h']","['As', '9s', '2d']","['8h', '6h', '5d']","['4h', '8s', '5s']",12,12
632,Turn,1,2236,-2236,RAISE,45,0,0,"['9d', '3d']","['Ah', '9h']","['As', '9s', '2d', '7h']","['8h', '6h', '5d']","['4h', '8s', '5s']",30,30
632,Turn,0,2236,-2236,FOLD,0,0,0,"['9d', '3d']","['Ah', '9h']","['As', '9s', '2d', '7h']","['8h', '6h', '5d']","['4h', '8s', '5s']",30,30
633,Pre-Flop,1,2206,-2206,CALL,0,0,0,"['5h', '7h', 'Ah', '6h', '3d']","['7d', '9h', '6s', '8h', '2s']",[],[],[],1,1
633,Pre-Flop,0,2206,-2206,RAISE,10,0,0,"['5h', '7h', 'Ah', '6h', '3d']","['7d', '9h', '6s', '8h', '2s']",[],[],[],2,2
633,Pre-Flop,1,2206,-2206,FOLD,0,0,0,"['5h', '7h', 'Ah', '6h', '3d']","['7d', '9h', '6s', '8h', '2s']",[],[],[],2,2
634,Pre-Flop,0,2208,-2208,RAISE,10,0,0,"['5h', '9s', '6h', '3d', '3h']","['8h', '7d', '2d', '4s', '2h']",[],[],[],1,1
634,Pre-Flop,1,2208,-2208,FOLD,0,0,0,"['5h', '9s', '6h', '3d', '3h']","['8h', '7d', '2d', '4s', '2h']",[],[],[],2,2
635,Pre-Flop,1,2210,-2210,CALL,0,0,0,"['3d', '7s', 'Ah', '3s', '9h']","['As', '4s', '7h', '3h', '9s']",[],[],[],1,1
635,Pre-Flop,0,2210,-2210,RAISE,10,0,0,"['3d', '7s', 'Ah', '3s', '9h']","['As', '4s', '7h', '3h', '9s']",[],[],[],2,2
635,Pre-Flop,1,2210,-2210,CALL,0,0,0,"['3d', '7s', 'Ah', '3s', '9h']","['As', '4s', '7h', '3h', '9s']",[],[],[],2,2
635,Flop,0,2210,-2210,DISCARD,0,2,4,"['3d', '7s', 'Ah', '3s', '9h']","['As', '4s', '7h', '3h', '9s']","['6h', '7d', '2h']",[],[],12,12
635,Flop,1,2210,-2210,DISCARD,0,0,2,"['Ah', '9h']","['As', '4s', '7h', '3h', '9s']","['6h', '7d', '2h']","['3d', '7s', '3s']",[],12,12
635,Flop,0,2210,-2210,RAISE,20,0,0,"['Ah', '9h']","['As', '7h']","['6h', '7d', '2h']","['3d', '7s', '3s']","['4s', '3h', '9s']",12,12
635,Flop,1,2210,-2210,FOLD,0,0,0,"['Ah', '9h']","['As', '7h']","['6h', '7d', '2h']","['3d', '7s', '3s']","['4s', '3h', '9s']",12,12
636,Pre-Flop,0,2222,-2222,RAISE,10,0,0,"['9d', '9h', '2s', '2h', '7h']","['Ah', '6h', 'Ad', '7s', '6d']",[],[],[],1,1
636,Pre-Flop,1,2222,-2222,RAISE,12,0,0,"['9d', '9h', '2s', '2h', '7h']","['Ah', '6h', 'Ad', '7s', '6d']",[],[],[],2,2
636,Pre-Flop,0,2222,-2222,RAISE,36,0,0,"['9d', '9h', '2s', '2h', '7h']","['Ah', '6h', 'Ad', '7s', '6d']",[],[],[],12,12
636,Pre-Flop,1,2222,-2222,RAISE,40,0,0,"['9d', '9h', '2s', '2h', '7h']","['Ah', '6h', 'Ad', '7s', '6d']",[],[],[],24,24
636,Pre-Flop,0,2222,-2222,CALL,0,0,0,"['9d', '9h', '2s', '2h', '7h']","['Ah', '6h', 'Ad', '7s', '6d']",[],[],[],60,60
636,Flop,1,2222,-2222,DISCARD,0,0,2,"['9d', '9h', '2s', '2h', '7h']","['Ah', '6h', 'Ad', '7s', '6d']","['2d', '4d', '8s']",[],[],100,100
636,Flop,0,2222,-2222,DISCARD,0,2,3,"['9d', '9h', '2s', '2h', '7h']","['Ah', 'Ad']","['2d', '4d', '8s']",[],"['6h', '7s', '6d']",100,100
636,Flop,1,2222,-2222,CHECK,0,0,0,"['2s', '2h']","['Ah', 'Ad']","['2d', '4d', '8s']","['9d', '9h', '7h']","['6h', '7s', '6d']",100,100
636,Flop,0,2222,-2222,CHECK,0,0,0,"['2s', '2h']","['Ah', 'Ad']","['2d', '4d', '8s']","['9d', '9h', '7h']","['6h', '7s', '6d']",100,100
636,Turn,1,2222,-2222,CHECK,0,0,0,"['2s', '2h']","['Ah', 'Ad']","['2d', '4d', '8s', '5d']","['9d', '9h', '7h']","['6h', '7s', '6d']",100,100
636,Turn,0,2222,-2222,CHECK,0,0,0,"['2s', '2h']","['Ah', 'Ad']","['2d', '4d', '8s', '5d']","['9d', '9h', '7h']","['6h', '7s', '6d']",100,100
636,River,1,2222,-2222,CHECK,0,0,0,"['2s', '2h']","['Ah', 'Ad']","['2d', '4d', '8s', '5d', '3s']","['9d', '9h', '7h']","['6h', '7s', '6d']",100,100
636,River,0,2222,-2222,CHECK,0,0,0,"['2s', '2h']","['Ah', 'Ad']","['2d', '4d', '8s', '5d', '3s']","['9d', '9h', '7h']","['6h', '7s', '6d']",100,100
637,Pre-Flop,1,2122,-2122,CALL,0,0,0,"['As', '6s', '8s', '3s', '3h']","['8d', '6d', '9h', '6h', '4d']",[],[],[],1,1
637,Pre-Flop,0,2122,-2122,RAISE,10,0,0,"['As', '6s', '8s', '3s', '3h']","['8d', '6d', '9h', '6h', '4d']",[],[],[],2,2
637,Pre-Flop,1,2122,-2122,CALL,0,0,0,"['As', '6s', '8s', '3s', '3h']","['8d', '6d', '9h', '6h', '4d']",[],[],[],2,2
637,Flop,0,2122,-2122,DISCARD,0,0,2,"['As', '6s', '8s', '3s', '3h']","['8d', '6d', '9h', '6h', '4d']","['4h', '4s', '7s']",[],[],12,12
637,Flop,1,2122,-2122,DISCARD,0,0,4,"['As', '8s']","['8d', '6d', '9h', '6h', '4d']","['4h', '4s', '7s']","['6s', '3s', '3h']",[],12,12
637,Flop,0,2122,-2122,RAISE,20,0,0,"['As', '8s']","['8d', '4d']","['4h', '4s', '7s']","['6s', '3s', '3h']","['6d', '9h', '6h']",12,12
637,Flop,1,2122,-2122,RAISE,33,0,0,"['As', '8s']","['8d', '4d']","['4h', '4s', '7s']","['6s', '3s', '3h']","['6d', '9h', '6h']",12,12
637,Flop,0,2122,-2122,FOLD,0,0,0,"['As', '8s']","['8d', '4d']","['4h', '4s', '7s']","['6s', '3s', '3h']","['6d', '9h', '6h']",32,32
638,Pre-Flop,0,2090,-2090,RAISE,10,0,0,"['5h', '3s', '9h', '6d', '5s']","['6s', '7d', '8d', '9d', '9s']",[],[],[],1,1
638,Pre-Flop,1,2090,-2090,CALL,0,0,0,"['5h', '3s', '9h', '6d', '5s']","['6s', '7d', '8d', '9d', '9s']",[],[],[],2,2
638,Flop,1,2090,-2090,DISCARD,0,2,3,"['5h', '3s', '9h', '6d', '5s']","['6s', '7d', '8d', '9d', '9s']","['6h', 'Ah', '7s']",[],[],12,12
638,Flop,0,2090,-2090,DISCARD,0,0,2,"['5h', '3s', '9h', '6d', '5s']","['8d', '9d']","['6h', 'Ah', '7s']",[],"['6s', '7d', '9s']",12,12
638,Flop,1,2090,-2090,RAISE,18,0,0,"['5h', '9h']","['8d', '9d']","['6h', 'Ah', '7s']","['3s', '6d', '5s']","['6s', '7d', '9s']",12,12
638,Flop,0,2090,-2090,CALL,0,0,0,"['5h', '9h']","['8d', '9d']","['6h', 'Ah', '7s']","['3s', '6d', '5s']","['6s', '7d', '9s']",12,12
638,Turn,1,2090,-2090,RAISE,45,0,0,"['5h', '9h']","['8d', '9d']","['6h', 'Ah', '7s', '4s']","['3s', '6d', '5s']","['6s', '7d', '9s']",30,30
638,Turn,0,2090,-2090,FOLD,0,0,0,"['5h', '9h']","['8d', '9d']","['6h', 'Ah', '7s', '4s']","['3s', '6d', '5s']","['6s', '7d', '9s']",30,30
639,Pre-Flop,1,2060,-2060,CALL,0,0,0,"['8s', '3d', '5h', '3s', 'Ad']","['5d', '4d', '3h', '7d', '9h']",[],[],[],1,1
639,Pre-Flop,0,2060,-2060,RAISE,10,0,0,"['8s', '3d', '5h', '3s', 'Ad']","['5d', '4d', '3h', '7d', '9h']",[],[],[],2,2
639,Pre-Flop,1,2060,-2060,CALL,0,0,0,"['8s', '3d', '5h', '3s', 'Ad']","['5d', '4d', '3h', '7d', '9h']",[],[],[],2,2
639,Flop,0,2060,-2060,DISCARD,0,0,4,"['8s', '3d', '5h', '3s', 'Ad']","['5d', '4d', '3h', '7d', '9h']","['7h', '8d', 'As']",[],[],12,12
639,Flop,1,2060,-2060,DISCARD,0,3,4,"['8s', 'Ad']","['5d', '4d', '3h', '7d', '9h']","['7h', '8d', 'As']","['3d', '5h', '3s']",[],12,12
639,Flop,0,2060,-2060,RAISE,20,0,0,"['8s', 'Ad']","['7d', '9h']","['7h', '8d', 'As']","['3d', '5h', '3s']","['5d', '4d', '3h']",12,12
639,Flop,1,2060,-2060,FOLD,0,0,0,"['8s', 'Ad']","['7d', '9h']","['7h', '8d', 'As']","['3d', '5h', '3s']","['5d', '4d', '3h']",12,12
640,Pre-Flop,0,2072,-2072,RAISE,10,0,0,"['9s', '7h', '4s', '6d', '8d']","['Ad', '4d', '5h', '7s', '8h']",[],[],[],1,1
640,Pre-Flop,1,2072,-2072,CALL,0,0,0,"['9s', '7h', '4s', '6d', '8d']","['Ad', '4d', '5h', '7s', '8h']",[],[],[],2,2
640,Flop,1,2072,-2072,DISCARD,0,0,2,"['9s', '7h', '4s', '6d', '8d']","['Ad', '4d', '5h', '7s', '8h']","['As', '4h', '5d']",[],[],12,12
640,Flop,0,2072,-2072,DISCARD,0,1,3,"['9s', '7h', '4s', '6d', '8d']","['Ad', '5h']","['As', '4h', '5d']",[],"['4d', '7s', '8h']",12,12
640,Flop,1,2072,-2072,CHECK,0,0,0,"['7h', '6d']","['Ad', '5h']","['As', '4h', '5d']","['9s', '4s', '8d']","['4d', '7s', '8h']",12,12
640,Flop,0,2072,-2072,RAISE,12,0,0,"['7h', '6d']","['Ad', '5h']","['As', '4h', '5d']","['9s', '4s', '8d']","['4d', '7s', '8h']",12,12
640,Flop,1,2072,-2072,FOLD,0,0,0,"['7h', '6d']","['Ad', '5h']","['As', '4h', '5d']","['9s', '4s', '8d']","['4d', '7s', '8h']",12,12
641,Pre-Flop,1,2084,-2084,CALL,0,0,0,"['8h', '3h', '2d', '2s', '7s']","['As', '5d', '8d', '7d', '9d']",[],[],[],1,1
641,Pre-Flop,0,2084,-2084,RAISE,10,0,0,"['8h', '3h', '2d', '2s', '7s']","['As', '5d', '8d', '7d', '9d']",[],[],[],2,2
641,Pre-Flop,1,2084,-2084,CALL,0,0,0,"['8h', '3h', '2d', '2s', '7s']","['As', '5d', '8d', '7d', '9d']",[],[],[],2,2
641,Flop,0,2084,-2084,DISCARD,0,0,4,"['8h', '3h', '2d', '2s', '7s']","['As', '5d', '8d', '7d', '9d']","['9h', '6d', '4h']",[],[],12,12
641,Flop,1,2084,-2084,DISCARD,0,0,4,"['8h', '7s']","['As', '5d', '8d', '7d', '9d']","['9h', '6d', '4h']","['3h', '2d', '2s']",[],12,12
641,Flop,0,2084,-2084,RAISE,15,0,0,"['8h', '7s']","['As', '9d']","['9h', '6d', '4h']","['3h', '2d', '2s']","['5d', '8d', '7d']",12,12
641,Flop,1,2084,-2084,FOLD,0,0,0,"['8h', '7s']","['As', '9d']","['9h', '6d', '4h']","['3h', '2d', '2s']","['5d', '8d', '7d']",12,12
642,Pre-Flop,0,2096,-2096,CALL,0,0,0,"['7s', '2d', '5s', '3h', '4d']","['3d', '3s', '6h', '8d', '9h']",[],[],[],1,1
642,Pre-Flop,1,2096,-2096,CHECK,0,0,0,"['7s', '2d', '5s', '3h', '4d']","['3d', '3s', '6h', '8d', '9h']",[],[],[],2,2
642,Flop,1,2096,-2096,DISCARD,0,3,4,"['7s', '2d', '5s', '3h', '4d']","['3d', '3s', '6h', '8d', '9h']","['9s', '5h', 'As']",[],[],2,2
642,Flop,0,2096,-2096,DISCARD,0,0,2,"['7s', '2d', '5s', '3h', '4d']","['8d', '9h']","['9s', '5h', 'As']",[],"['3d', '3s', '6h']",2,2
642,Flop,1,2096,-2096,CHECK,0,0,0,"['7s', '5s']","['8d', '9h']","['9s', '5h', 'As']","['2d', '3h', '4d']","['3d', '3s', '6h']",2,2
642,Flop,0,2096,-2096,RAISE,6,0,0,"['7s', '5s']","['8d', '9h']","['9s', '5h', 'As']","['2d', '3h', '4d']","['3d', '3s', '6h']",2,2
642,Flop,1,2096,-2096,CALL,0,0,0,"['7s', '5s']","['8d', '9h']","['9s', '5h', 'As']","['2d', '3h', '4d']","['3d', '3s', '6h']",2,2
642,Turn,1,2096,-2096,CHECK,0,0,0,"['7s', '5s']","['8d', '9h']","['9s', '5h', 'As', '6s']","['2d', '3h', '4d']","['3d', '3s', '6h']",8,8
642,Turn,0,2096,-2096,RAISE,13,0,0,"['7s', '5s']","['8d', '9h']","['9s', '5h', 'As', '6s']","['2d', '3h', '4d']","['3d', '3s', '6h']",8,8
642,Turn,1,2096,-2096,FOLD,0,0,0,"['7s', '5s']","['8d', '9h']","['9s', '5h', 'As', '6s']","['2d', '3h', '4d']","['3d', '3s', '6h']",8,8
643,Pre-Flop,1,2104,-2104,RAISE,2,0,0,"['Ah', '4d', '6h', '7d', '6d']","['5s', 'As', '8d', '2d', '8s']",[],[],[],1,1
643,Pre-Flop,0,2104,-2104,RAISE,10,0,0,"['Ah', '4d', '6h', '7d', '6d']","['5s', 'As', '8d', '2d', '8s']",[],[],[],2,2
643,Pre-Flop,1,2104,-2104,RAISE,14,0,0,"['Ah', '4d', '6h', '7d', '6d']","['5s', 'As', '8d', '2d', '8s']",[],[],[],4,4
643,Pre-Flop,0,2104,-2104,CALL,0,0,0,"['Ah', '4d', '6h', '7d', '6d']","['5s', 'As', '8d', '2d', '8s']",[],[],[],14,14
643,Flop,0,2104,-2104,DISCARD,0,2,4,"['Ah', '4d', '6h', '7d', '6d']","['5s', 'As', '8d', '2d', '8s']","['4s', '9h', '9d']",[],[],28,28
643,Flop,1,2104,-2104,DISCARD,0,2,4,"['6h', '6d']","['5s', 'As', '8d', '2d', '8s']","['4s', '9h', '9d']","['Ah', '4d', '7d']",[],28,28
643,Flop,0,2104,-2104,RAISE,42,0,0,"['6h', '6d']","['8d', '8s']","['4s', '9h', '9d']","['Ah', '4d', '7d']","['5s', 'As', '2d']",28,28
643,Flop,1,2104,-2104,CALL,0,0,0,"['6h', '6d']","['8d', '8s']","['4s', '9h', '9d']","['Ah', '4d', '7d']","['5s', 'As', '2d']",28,28
643,Turn,0,2104,-2104,RAISE,30,0,0,"['6h', '6d']","['8d', '8s']","['4s', '9h', '9d', '5h']","['Ah', '4d', '7d']","['5s', 'As', '2d']",70,70
643,Turn,1,2104,-2104,FOLD,0,0,0,"['6h', '6d']","['8d', '8s']","['4s', '9h', '9d', '5h']","['Ah', '4d', '7d']","['5s', 'As', '2d']",70,70
644,Pre-Flop,0,2174,-2174,CALL,0,0,0,"['9s', '7h', 'As', '2d', '4s']","['5h', '4h', '6h', '3s', '3d']",[],[],[],1,1
644,Pre-Flop,1,2174,-2174,CHECK,0,0,0,"['9s', '7h', 'As', '2d', '4s']","['5h', '4h', '6h', '3s', '3d']",[],[],[],2,2
644,Flop,1,2174,-2174,DISCARD,0,0,1,"['9s', '7h', 'As', '2d', '4s']","['5h', '4h', '6h', '3s', '3d']","['5d', '3h', '5s']",[],[],2,2
644,Flop,0,2174,-2174,DISCARD,0,2,4,"['9s', '7h', 'As', '2d', '4s']","['5h', '4h']","['5d', '3h', '5s']",[],"['6h', '3s', '3d']",2,2
644,Flop,1,2174,-2174,RAISE,3,0,0,"['As', '4s']","['5h', '4h']","['5d', '3h', '5s']","['9s', '7h', '2d']","['6h', '3s', '3d']",2,2
644,Flop,0,2174,-2174,CALL,0,0,0,"['As', '4s']","['5h', '4h']","['5d', '3h', '5s']","['9s', '7h', '2d']","['6h', '3s', '3d']",2,2
644,Turn,1,2174,-2174,RAISE,7,0,0,"['As', '4s']","['5h', '4h']","['5d', '3h', '5s', '8h']","['9s', '7h', '2d']","['6h', '3s', '3d']",5,5
644,Turn,0,2174,-2174,FOLD,0,0,0,"['As', '4s']","['5h', '4h']","['5d', '3h', '5s', '8h']","['9s', '7h', '2d']","['6h', '3s', '3d']",5,5
645,Pre-Flop,1,2169,-2169,CALL,0,0,0,"['8s', '8h', '6h', '4s', '9s']","['2d', 'As', '5h', '9h', '5s']",[],[],[],1,1
645,Pre-Flop,0,2169,-2169,RAISE,10,0,0,"['8s', '8h', '6h', '4s', '9s']","['2d', 'As', '5h', '9h', '5s']",[],[],[],2,2
